row,field,value,message,suggested_fix
2976,store_name,LULU MALL CALICUT,Store 'LULU MALL CALICUT' not found,Upload store master first or correct store name
2977,store_name,LULU MALL CALICUT,Store 'LULU MALL CALICUT' not found,Upload store master first or correct store name
2978,store_name,LULU MALL CALICUT,Store 'LULU MALL CALICUT' not found,Upload store master first or correct store name
2979,store_name,LULU MALL CALICUT,Store 'LULU MALL CALICUT' not found,Upload store master first or correct store name
2980,store_name,LULU MALL CALICUT,Store 'LULU MALL CALICUT' not found,Upload store master first or correct store name
2981,store_name,LULU MALL CALICUT,Store 'LULU MALL CALICUT' not found,Upload store master first or correct store name
2982,store_name,LULU MALL CALICUT,Store 'LULU MALL CALICUT' not found,Upload store master first or correct store name
2983,store_name,LULU MALL CALICUT,Store 'LULU MALL CALICUT' not found,Upload store master first or correct store name
2984,store_name,LULU MALL CALICUT,Store 'LULU MALL CALICUT' not found,Upload store master first or correct store name
2985,store_name,LULU MALL CALICUT,Store 'LULU MALL CALICUT' not found,Upload store master first or correct store name
2986,store_name,LULU MALL CALICUT,Store 'LULU MALL CALICUT' not found,Upload store master first or correct store name
2987,store_name,LULU MALL CALICUT,Store 'LULU MALL CALICUT' not found,Upload store master first or correct store name
2988,store_name,LULU MALL CALICUT,Store 'LULU MALL CALICUT' not found,Upload store master first or correct store name
2989,store_name,LULU MALL THIRUVANANTHAPURAM,Store 'LULU MALL THIRUVANANTHAPURAM' not found,Upload store master first or correct store name
2990,store_name,LULU MALL THIRUVANANTHAPURAM,Store 'LULU MALL THIRUVANANTHAPURAM' not found,Upload store master first or correct store name
2991,store_name,LULU MALL THIRUVANANTHAPURAM,Store 'LULU MALL THIRUVANANTHAPURAM' not found,Upload store master first or correct store name
2992,store_name,LULU MALL THIRUVANANTHAPURAM,Store 'LULU MALL THIRUVANANTHAPURAM' not found,Upload store master first or correct store name
2993,store_name,LULU MALL THIRUVANANTHAPURAM,Store 'LULU MALL THIRUVANANTHAPURAM' not found,Upload store master first or correct store name
2994,store_name,LULU MALL THIRUVANANTHAPURAM,Store 'LULU MALL THIRUVANANTHAPURAM' not found,Upload store master first or correct store name
2995,store_name,LULU MALL THIRUVANANTHAPURAM,Store 'LULU MALL THIRUVANANTHAPURAM' not found,Upload store master first or correct store name
2996,store_name,LULU MALL THIRUVANANTHAPURAM,Store 'LULU MALL THIRUVANANTHAPURAM' not found,Upload store master first or correct store name
2997,store_name,LULU MALL THIRUVANANTHAPURAM,Store 'LULU MALL THIRUVANANTHAPURAM' not found,Upload store master first or correct store name
2998,store_name,LULU MALL THIRUVANANTHAPURAM,Store 'LULU MALL THIRUVANANTHAPURAM' not found,Upload store master first or correct store name
2999,store_name,LULU MALL THIRUVANANTHAPURAM,Store 'LULU MALL THIRUVANANTHAPURAM' not found,Upload store master first or correct store name
3000,store_name,LULU MALL THIRUVANANTHAPURAM,Store 'LULU MALL THIRUVANANTHAPURAM' not found,Upload store master first or correct store name
3001,store_name,LULU MALL THIRUVANANTHAPURAM,Store 'LULU MALL THIRUVANANTHAPURAM' not found,Upload store master first or correct store name
3002,store_name,LULU MALL THIRUVANANTHAPURAM,Store 'LULU MALL THIRUVANANTHAPURAM' not found,Upload store master first or correct store name
3003,store_name,LULU MALL THIRUVANANTHAPURAM,Store 'LULU MALL THIRUVANANTHAPURAM' not found,Upload store master first or correct store name
3004,store_name,LULU MALL THIRUVANANTHAPURAM,Store 'LULU MALL THIRUVANANTHAPURAM' not found,Upload store master first or correct store name
3005,store_name,LULU MALL THIRUVANANTHAPURAM,Store 'LULU MALL THIRUVANANTHAPURAM' not found,Upload store master first or correct store name
3006,store_name,LULU MALL THIRUVANANTHAPURAM,Store 'LULU MALL THIRUVANANTHAPURAM' not found,Upload store master first or correct store name
3007,store_name,LULU MALL THIRUVANANTHAPURAM,Store 'LULU MALL THIRUVANANTHAPURAM' not found,Upload store master first or correct store name
3008,store_name,LULU MALL THIRUVANANTHAPURAM,Store 'LULU MALL THIRUVANANTHAPURAM' not found,Upload store master first or correct store name
3009,store_name,LULU MALL THIRUVANANTHAPURAM,Store 'LULU MALL THIRUVANANTHAPURAM' not found,Upload store master first or correct store name
3010,store_name,LULU MALL THIRUVANANTHAPURAM,Store 'LULU MALL THIRUVANANTHAPURAM' not found,Upload store master first or correct store name
3011,store_name,LULU MALL THIRUVANANTHAPURAM,Store 'LULU MALL THIRUVANANTHAPURAM' not found,Upload store master first or correct store name
3012,store_name,LULU MALL THIRUVANANTHAPURAM,Store 'LULU MALL THIRUVANANTHAPURAM' not found,Upload store master first or correct store name
3013,store_name,LULU MALL THIRUVANANTHAPURAM,Store 'LULU MALL THIRUVANANTHAPURAM' not found,Upload store master first or correct store name
3014,store_name,LULU MALL THIRUVANANTHAPURAM,Store 'LULU MALL THIRUVANANTHAPURAM' not found,Upload store master first or correct store name
3015,store_name,LULU MALL THIRUVANANTHAPURAM,Store 'LULU MALL THIRUVANANTHAPURAM' not found,Upload store master first or correct store name
3016,store_name,LULU MALL THIRUVANANTHAPURAM,Store 'LULU MALL THIRUVANANTHAPURAM' not found,Upload store master first or correct store name
3017,store_name,MALL OF TRAVANCORE THIRUVANANTHAPURAM,Store 'MALL OF TRAVANCORE THIRUVANANTHAPURAM' not found,Upload store master first or correct store name
3018,store_name,MALL OF TRAVANCORE THIRUVANANTHAPURAM,Store 'MALL OF TRAVANCORE THIRUVANANTHAPURAM' not found,Upload store master first or correct store name
3019,store_name,MALL OF TRAVANCORE THIRUVANANTHAPURAM,Store 'MALL OF TRAVANCORE THIRUVANANTHAPURAM' not found,Upload store master first or correct store name
3020,store_name,MALL OF TRAVANCORE THIRUVANANTHAPURAM,Store 'MALL OF TRAVANCORE THIRUVANANTHAPURAM' not found,Upload store master first or correct store name
3021,store_name,MALL OF TRAVANCORE THIRUVANANTHAPURAM,Store 'MALL OF TRAVANCORE THIRUVANANTHAPURAM' not found,Upload store master first or correct store name
3022,store_name,MALL OF TRAVANCORE THIRUVANANTHAPURAM,Store 'MALL OF TRAVANCORE THIRUVANANTHAPURAM' not found,Upload store master first or correct store name
3023,store_name,MALL OF TRAVANCORE THIRUVANANTHAPURAM,Store 'MALL OF TRAVANCORE THIRUVANANTHAPURAM' not found,Upload store master first or correct store name
3024,store_name,MALL OF TRAVANCORE THIRUVANANTHAPURAM,Store 'MALL OF TRAVANCORE THIRUVANANTHAPURAM' not found,Upload store master first or correct store name
3025,store_name,MALL OF TRAVANCORE THIRUVANANTHAPURAM,Store 'MALL OF TRAVANCORE THIRUVANANTHAPURAM' not found,Upload store master first or correct store name
3026,store_name,MALL OF TRAVANCORE THIRUVANANTHAPURAM,Store 'MALL OF TRAVANCORE THIRUVANANTHAPURAM' not found,Upload store master first or correct store name
3027,store_name,MALL OF TRAVANCORE THIRUVANANTHAPURAM,Store 'MALL OF TRAVANCORE THIRUVANANTHAPURAM' not found,Upload store master first or correct store name
3028,store_name,MALL OF TRAVANCORE THIRUVANANTHAPURAM,Store 'MALL OF TRAVANCORE THIRUVANANTHAPURAM' not found,Upload store master first or correct store name
3029,store_name,MALL OF TRAVANCORE THIRUVANANTHAPURAM,Store 'MALL OF TRAVANCORE THIRUVANANTHAPURAM' not found,Upload store master first or correct store name
3030,store_name,MALL OF TRAVANCORE THIRUVANANTHAPURAM,Store 'MALL OF TRAVANCORE THIRUVANANTHAPURAM' not found,Upload store master first or correct store name
3031,store_name,MALL OF TRAVANCORE THIRUVANANTHAPURAM,Store 'MALL OF TRAVANCORE THIRUVANANTHAPURAM' not found,Upload store master first or correct store name
3032,store_name,MALL OF TRAVANCORE THIRUVANANTHAPURAM,Store 'MALL OF TRAVANCORE THIRUVANANTHAPURAM' not found,Upload store master first or correct store name
3033,store_name,MALL OF TRAVANCORE THIRUVANANTHAPURAM,Store 'MALL OF TRAVANCORE THIRUVANANTHAPURAM' not found,Upload store master first or correct store name
3034,store_name,MALL OF TRAVANCORE THIRUVANANTHAPURAM,Store 'MALL OF TRAVANCORE THIRUVANANTHAPURAM' not found,Upload store master first or correct store name
3035,store_name,MALL OF TRAVANCORE THIRUVANANTHAPURAM,Store 'MALL OF TRAVANCORE THIRUVANANTHAPURAM' not found,Upload store master first or correct store name
3036,store_name,MALL OF TRAVANCORE THIRUVANANTHAPURAM,Store 'MALL OF TRAVANCORE THIRUVANANTHAPURAM' not found,Upload store master first or correct store name
3037,store_name,ANSA FASHION PRIVATE LIMITED MOHALI WALK,Store 'ANSA FASHION PRIVATE LIMITED MOHALI WALK' not found,Upload store master first or correct store name
3038,store_name,ANSA FASHION PRIVATE LIMITED MOHALI WALK,Store 'ANSA FASHION PRIVATE LIMITED MOHALI WALK' not found,Upload store master first or correct store name
3039,store_name,ANSA FASHION PRIVATE LIMITED MOHALI WALK,Store 'ANSA FASHION PRIVATE LIMITED MOHALI WALK' not found,Upload store master first or correct store name
3040,store_name,ANSA FASHION PRIVATE LIMITED MOHALI WALK,Store 'ANSA FASHION PRIVATE LIMITED MOHALI WALK' not found,Upload store master first or correct store name
3041,store_name,ANSA FASHION PRIVATE LIMITED MOHALI WALK,Store 'ANSA FASHION PRIVATE LIMITED MOHALI WALK' not found,Upload store master first or correct store name
3042,store_name,ANSA FASHION PRIVATE LIMITED MOHALI WALK,Store 'ANSA FASHION PRIVATE LIMITED MOHALI WALK' not found,Upload store master first or correct store name
3043,store_name,ANSA FASHION PRIVATE LIMITED MOHALI WALK,Store 'ANSA FASHION PRIVATE LIMITED MOHALI WALK' not found,Upload store master first or correct store name
3044,store_name,ANSA FASHION PRIVATE LIMITED MOHALI WALK,Store 'ANSA FASHION PRIVATE LIMITED MOHALI WALK' not found,Upload store master first or correct store name
3045,store_name,ANSA FASHION PRIVATE LIMITED MOHALI WALK,Store 'ANSA FASHION PRIVATE LIMITED MOHALI WALK' not found,Upload store master first or correct store name
3046,store_name,ANSA FASHION PRIVATE LIMITED MOHALI WALK,Store 'ANSA FASHION PRIVATE LIMITED MOHALI WALK' not found,Upload store master first or correct store name
3047,store_name,ANSA FASHION PRIVATE LIMITED MOHALI WALK,Store 'ANSA FASHION PRIVATE LIMITED MOHALI WALK' not found,Upload store master first or correct store name
3048,store_name,ANSA FASHION PRIVATE LIMITED MOHALI WALK,Store 'ANSA FASHION PRIVATE LIMITED MOHALI WALK' not found,Upload store master first or correct store name
3049,store_name,ANSA FASHION PRIVATE LIMITED MOHALI WALK,Store 'ANSA FASHION PRIVATE LIMITED MOHALI WALK' not found,Upload store master first or correct store name
3050,store_name,ANSA FASHION PRIVATE LIMITED MOHALI WALK,Store 'ANSA FASHION PRIVATE LIMITED MOHALI WALK' not found,Upload store master first or correct store name
3051,store_name,ANSA FASHION PRIVATE LIMITED MOHALI WALK,Store 'ANSA FASHION PRIVATE LIMITED MOHALI WALK' not found,Upload store master first or correct store name
3052,store_name,ANSA FASHION PRIVATE LIMITED MOHALI WALK,Store 'ANSA FASHION PRIVATE LIMITED MOHALI WALK' not found,Upload store master first or correct store name
3053,store_name,ANSA FASHION PRIVATE LIMITED MOHALI WALK,Store 'ANSA FASHION PRIVATE LIMITED MOHALI WALK' not found,Upload store master first or correct store name
3054,store_name,ANSA FASHION PRIVATE LIMITED MOHALI WALK,Store 'ANSA FASHION PRIVATE LIMITED MOHALI WALK' not found,Upload store master first or correct store name
3055,store_name,ANSA FASHION PRIVATE LIMITED MOHALI WALK,Store 'ANSA FASHION PRIVATE LIMITED MOHALI WALK' not found,Upload store master first or correct store name
3056,store_name,ANSA FASHION PRIVATE LIMITED MOHALI WALK,Store 'ANSA FASHION PRIVATE LIMITED MOHALI WALK' not found,Upload store master first or correct store name
3057,store_name,ANSA FASHION PRIVATE LIMITED MOHALI WALK,Store 'ANSA FASHION PRIVATE LIMITED MOHALI WALK' not found,Upload store master first or correct store name
3058,store_name,ANSA FASHION PRIVATE LIMITED MOHALI WALK,Store 'ANSA FASHION PRIVATE LIMITED MOHALI WALK' not found,Upload store master first or correct store name
3059,store_name,ANSA FASHION PRIVATE LIMITED MOHALI WALK,Store 'ANSA FASHION PRIVATE LIMITED MOHALI WALK' not found,Upload store master first or correct store name
3060,store_name,ANSA FASHION PRIVATE LIMITED MOHALI WALK,Store 'ANSA FASHION PRIVATE LIMITED MOHALI WALK' not found,Upload store master first or correct store name
3061,store_name,ANSA FASHION PRIVATE LIMITED MOHALI WALK,Store 'ANSA FASHION PRIVATE LIMITED MOHALI WALK' not found,Upload store master first or correct store name
3062,store_name,ANSA FASHION PRIVATE LIMITED MOHALI WALK,Store 'ANSA FASHION PRIVATE LIMITED MOHALI WALK' not found,Upload store master first or correct store name
3063,store_name,ANSA FASHION PRIVATE LIMITED MOHALI WALK,Store 'ANSA FASHION PRIVATE LIMITED MOHALI WALK' not found,Upload store master first or correct store name
3064,store_name,ANSA FASHION PRIVATE LIMITED MOHALI WALK,Store 'ANSA FASHION PRIVATE LIMITED MOHALI WALK' not found,Upload store master first or correct store name
3065,store_name,ANSA RETAIL DLF MALL OF INDIA,Store 'ANSA RETAIL DLF MALL OF INDIA' not found,Upload store master first or correct store name
3066,store_name,ANSA RETAIL DLF MALL OF INDIA,Store 'ANSA RETAIL DLF MALL OF INDIA' not found,Upload store master first or correct store name
3067,store_name,ANSA RETAIL DLF MALL OF INDIA,Store 'ANSA RETAIL DLF MALL OF INDIA' not found,Upload store master first or correct store name
3068,store_name,ANSA RETAIL DLF MALL OF INDIA,Store 'ANSA RETAIL DLF MALL OF INDIA' not found,Upload store master first or correct store name
3069,store_name,ANSA RETAIL DLF MALL OF INDIA,Store 'ANSA RETAIL DLF MALL OF INDIA' not found,Upload store master first or correct store name
