GRN Code,SKU Code,Style Name,Size,Store Code,Store Name,City,Quantity
SS26 Master File For Allocation V12-INITIAL-STOCK,OWA4CD21098A__S,OWA4CD21098A,S,100_FT_INDIRANAGAR_B_75EA92,100 FT INDIRANAGAR BANGALORE,,1
SS26 Master File For Allocation V12-INITIAL-STOCK,OWA4CD21098A__XL,OWA4CD21098A,XL,100_FT_INDIRANAGAR_B_75EA92,100 FT INDIRANAGAR BANGALORE,,1
SS26 Master File For Allocation V12-INITIAL-STOCK,OWA5CD22377B__2XL,OWA5CD22377B,2XL,100_FT_INDIRANAGAR_B_75EA92,100 FT INDIRANAGAR BANGALORE,,6
SS26 Master File For Allocation V12-INITIAL-STOCK,OWA5CD22377B__L,OWA5CD22377B,L,100_FT_INDIRANAGAR_B_75EA92,100 FT INDIRANAGAR BANGALORE,,6
SS26 Master File For Allocation V12-INITIAL-STOCK,OWA5CD22377B__M,OWA5CD22377B,M,100_FT_INDIRANAGAR_B_75EA92,100 FT INDIRANAGAR BANGALORE,,6
SS26 Master File For Allocation V12-INITIAL-STOCK,OWA5CD22377B__S,OWA5CD22377B,S,100_FT_INDIRANAGAR_B_75EA92,100 FT INDIRANAGAR BANGALORE,,6
SS26 Master File For Allocation V12-INITIAL-STOCK,OWA5CD22377B__XL,OWA5CD22377B,XL,100_FT_INDIRANAGAR_B_75EA92,100 FT INDIRANAGAR BANGALORE,,6
SS26 Master File For Allocation V12-INITIAL-STOCK,OWA5CD22378B__2XL,OWA5CD22378B,2XL,100_FT_INDIRANAGAR_B_75EA92,100 FT INDIRANAGAR BANGALORE,,1
SS26 Master File For Allocation V12-INITIAL-STOCK,OWA5CD22378B__L,OWA5CD22378B,L,100_FT_INDIRANAGAR_B_75EA92,100 FT INDIRANAGAR BANGALORE,,1
SS26 Master File For Allocation V12-INITIAL-STOCK,OWA5CD22378B__M,OWA5CD22378B,M,100_FT_INDIRANAGAR_B_75EA92,100 FT INDIRANAGAR BANGALORE,,1
SS26 Master File For Allocation V12-INITIAL-STOCK,OWA5CD22378B__S,OWA5CD22378B,S,100_FT_INDIRANAGAR_B_75EA92,100 FT INDIRANAGAR BANGALORE,,1
SS26 Master File For Allocation V12-INITIAL-STOCK,OWA5CD22378B__XL,OWA5CD22378B,XL,100_FT_INDIRANAGAR_B_75EA92,100 FT INDIRANAGAR BANGALORE,,1
SS26 Master File For Allocation V12-INITIAL-STOCK,OWA5CD22520A__L/XL,OWA5CD22520A,L/XL,100_FT_INDIRANAGAR_B_75EA92,100 FT INDIRANAGAR BANGALORE,,1
SS26 Master File For Allocation V12-INITIAL-STOCK,OWA5CD22520A__S/M,OWA5CD22520A,S/M,100_FT_INDIRANAGAR_B_75EA92,100 FT INDIRANAGAR BANGALORE,,2
SS26 Master File For Allocation V12-INITIAL-STOCK,OWA5CD22584A__L/XL,OWA5CD22584A,L/XL,100_FT_INDIRANAGAR_B_75EA92,100 FT INDIRANAGAR BANGALORE,,1
SS26 Master File For Allocation V12-INITIAL-STOCK,OWA5CD22584A__S/M,OWA5CD22584A,S/M,100_FT_INDIRANAGAR_B_75EA92,100 FT INDIRANAGAR BANGALORE,,1
SS26 Master File For Allocation V12-INITIAL-STOCK,OWA5CD22640A__L/XL,OWA5CD22640A,L/XL,100_FT_INDIRANAGAR_B_75EA92,100 FT INDIRANAGAR BANGALORE,,1
SS26 Master File For Allocation V12-INITIAL-STOCK,OWA5CD22640A__S/M,OWA5CD22640A,S/M,100_FT_INDIRANAGAR_B_75EA92,100 FT INDIRANAGAR BANGALORE,,1
SS26 Master File For Allocation V12-INITIAL-STOCK,OWS4CD20311A__2XL,OWS4CD20311A,2XL,100_FT_INDIRANAGAR_B_75EA92,100 FT INDIRANAGAR BANGALORE,,1
SS26 Master File For Allocation V12-INITIAL-STOCK,OWS4CD20311A__L,OWS4CD20311A,L,100_FT_INDIRANAGAR_B_75EA92,100 FT INDIRANAGAR BANGALORE,,1
SS26 Master File For Allocation V12-INITIAL-STOCK,OWS4CD20311A__M,OWS4CD20311A,M,100_FT_INDIRANAGAR_B_75EA92,100 FT INDIRANAGAR BANGALORE,,1
SS26 Master File For Allocation V12-INITIAL-STOCK,OWS4CD20311A__S,OWS4CD20311A,S,100_FT_INDIRANAGAR_B_75EA92,100 FT INDIRANAGAR BANGALORE,,1
SS26 Master File For Allocation V12-INITIAL-STOCK,OWS4CD20311A__XL,OWS4CD20311A,XL,100_FT_INDIRANAGAR_B_75EA92,100 FT INDIRANAGAR BANGALORE,,1
SS26 Master File For Allocation V12-INITIAL-STOCK,OWS6CD22934A__2XL,OWS6CD22934A,2XL,100_FT_INDIRANAGAR_B_75EA92,100 FT INDIRANAGAR BANGALORE,,6
SS26 Master File For Allocation V12-INITIAL-STOCK,OWS6CD22934A__L,OWS6CD22934A,L,100_FT_INDIRANAGAR_B_75EA92,100 FT INDIRANAGAR BANGALORE,,6
SS26 Master File For Allocation V12-INITIAL-STOCK,OWS6CD22934A__M,OWS6CD22934A,M,100_FT_INDIRANAGAR_B_75EA92,100 FT INDIRANAGAR BANGALORE,,6
SS26 Master File For Allocation V12-INITIAL-STOCK,OWS6CD22934A__S,OWS6CD22934A,S,100_FT_INDIRANAGAR_B_75EA92,100 FT INDIRANAGAR BANGALORE,,6
SS26 Master File For Allocation V12-INITIAL-STOCK,OWS6CD22934A__XL,OWS6CD22934A,XL,100_FT_INDIRANAGAR_B_75EA92,100 FT INDIRANAGAR BANGALORE,,6
SS26 Master File For Allocation V12-INITIAL-STOCK,OWS6CD22936A__2XL,OWS6CD22936A,2XL,100_FT_INDIRANAGAR_B_75EA92,100 FT INDIRANAGAR BANGALORE,,5
SS26 Master File For Allocation V12-INITIAL-STOCK,OWS6CD22936A__L,OWS6CD22936A,L,100_FT_INDIRANAGAR_B_75EA92,100 FT INDIRANAGAR BANGALORE,,6
SS26 Master File For Allocation V12-INITIAL-STOCK,OWS6CD22936A__M,OWS6CD22936A,M,100_FT_INDIRANAGAR_B_75EA92,100 FT INDIRANAGAR BANGALORE,,6
SS26 Master File For Allocation V12-INITIAL-STOCK,OWS6CD22936A__S,OWS6CD22936A,S,100_FT_INDIRANAGAR_B_75EA92,100 FT INDIRANAGAR BANGALORE,,6
SS26 Master File For Allocation V12-INITIAL-STOCK,OWS6CD22936A__XL,OWS6CD22936A,XL,100_FT_INDIRANAGAR_B_75EA92,100 FT INDIRANAGAR BANGALORE,,6
SS26 Master File For Allocation V12-INITIAL-STOCK,OWS6CD22936B__2XL,OWS6CD22936B,2XL,100_FT_INDIRANAGAR_B_75EA92,100 FT INDIRANAGAR BANGALORE,,5
SS26 Master File For Allocation V12-INITIAL-STOCK,OWS6CD22936B__L,OWS6CD22936B,L,100_FT_INDIRANAGAR_B_75EA92,100 FT INDIRANAGAR BANGALORE,,6
SS26 Master File For Allocation V12-INITIAL-STOCK,OWS6CD22936B__M,OWS6CD22936B,M,100_FT_INDIRANAGAR_B_75EA92,100 FT INDIRANAGAR BANGALORE,,6
SS26 Master File For Allocation V12-INITIAL-STOCK,OWS6CD22936B__S,OWS6CD22936B,S,100_FT_INDIRANAGAR_B_75EA92,100 FT INDIRANAGAR BANGALORE,,6
SS26 Master File For Allocation V12-INITIAL-STOCK,OWS6CD22936B__XL,OWS6CD22936B,XL,100_FT_INDIRANAGAR_B_75EA92,100 FT INDIRANAGAR BANGALORE,,6
SS26 Master File For Allocation V12-INITIAL-STOCK,OWS6CD22950A__L,OWS6CD22950A,L,100_FT_INDIRANAGAR_B_75EA92,100 FT INDIRANAGAR BANGALORE,,6
SS26 Master File For Allocation V12-INITIAL-STOCK,OWS6CD22950A__M,OWS6CD22950A,M,100_FT_INDIRANAGAR_B_75EA92,100 FT INDIRANAGAR BANGALORE,,6
SS26 Master File For Allocation V12-INITIAL-STOCK,OWS6CD22950A__S,OWS6CD22950A,S,100_FT_INDIRANAGAR_B_75EA92,100 FT INDIRANAGAR BANGALORE,,6
SS26 Master File For Allocation V12-INITIAL-STOCK,OWS6CD22950B__L,OWS6CD22950B,L,100_FT_INDIRANAGAR_B_75EA92,100 FT INDIRANAGAR BANGALORE,,6
SS26 Master File For Allocation V12-INITIAL-STOCK,OWS6CD22950B__M,OWS6CD22950B,M,100_FT_INDIRANAGAR_B_75EA92,100 FT INDIRANAGAR BANGALORE,,6
SS26 Master File For Allocation V12-INITIAL-STOCK,OWS6CD22950B__S,OWS6CD22950B,S,100_FT_INDIRANAGAR_B_75EA92,100 FT INDIRANAGAR BANGALORE,,6
SS26 Master File For Allocation V12-INITIAL-STOCK,OWS6CD22950C__L,OWS6CD22950C,L,100_FT_INDIRANAGAR_B_75EA92,100 FT INDIRANAGAR BANGALORE,,6
SS26 Master File For Allocation V12-INITIAL-STOCK,OWS6CD22950C__M,OWS6CD22950C,M,100_FT_INDIRANAGAR_B_75EA92,100 FT INDIRANAGAR BANGALORE,,6
SS26 Master File For Allocation V12-INITIAL-STOCK,OWS6CD22950C__S,OWS6CD22950C,S,100_FT_INDIRANAGAR_B_75EA92,100 FT INDIRANAGAR BANGALORE,,6
SS26 Master File For Allocation V12-INITIAL-STOCK,OWS6CD22978A__L/XL,OWS6CD22978A,L/XL,100_FT_INDIRANAGAR_B_75EA92,100 FT INDIRANAGAR BANGALORE,,1
SS26 Master File For Allocation V12-INITIAL-STOCK,OWS6CD22978A__S/M,OWS6CD22978A,S/M,100_FT_INDIRANAGAR_B_75EA92,100 FT INDIRANAGAR BANGALORE,,1
SS26 Master File For Allocation V12-INITIAL-STOCK,OWS6CD22978B__L/XL,OWS6CD22978B,L/XL,100_FT_INDIRANAGAR_B_75EA92,100 FT INDIRANAGAR BANGALORE,,1
SS26 Master File For Allocation V12-INITIAL-STOCK,OWS6CD22978B__S/M,OWS6CD22978B,S/M,100_FT_INDIRANAGAR_B_75EA92,100 FT INDIRANAGAR BANGALORE,,1
SS26 Master File For Allocation V12-INITIAL-STOCK,WS6KU61843A__2XL,WS6KU61843A,2XL,100_FT_INDIRANAGAR_B_75EA92,100 FT INDIRANAGAR BANGALORE,,1
SS26 Master File For Allocation V12-INITIAL-STOCK,WS6KU61843A__L,WS6KU61843A,L,100_FT_INDIRANAGAR_B_75EA92,100 FT INDIRANAGAR BANGALORE,,1
SS26 Master File For Allocation V12-INITIAL-STOCK,WS6KU61843A__M,WS6KU61843A,M,100_FT_INDIRANAGAR_B_75EA92,100 FT INDIRANAGAR BANGALORE,,1
SS26 Master File For Allocation V12-INITIAL-STOCK,WS6KU61843A__S,WS6KU61843A,S,100_FT_INDIRANAGAR_B_75EA92,100 FT INDIRANAGAR BANGALORE,,1
SS26 Master File For Allocation V12-INITIAL-STOCK,WS6KU61843A__XL,WS6KU61843A,XL,100_FT_INDIRANAGAR_B_75EA92,100 FT INDIRANAGAR BANGALORE,,1
SS26 Master File For Allocation V12-INITIAL-STOCK,WS6KU61843A__XS,WS6KU61843A,XS,100_FT_INDIRANAGAR_B_75EA92,100 FT INDIRANAGAR BANGALORE,,2
SS26 Master File For Allocation V12-INITIAL-STOCK,WS6KU61844A__2XL,WS6KU61844A,2XL,100_FT_INDIRANAGAR_B_75EA92,100 FT INDIRANAGAR BANGALORE,,1
SS26 Master File For Allocation V12-INITIAL-STOCK,WS6KU61844A__L,WS6KU61844A,L,100_FT_INDIRANAGAR_B_75EA92,100 FT INDIRANAGAR BANGALORE,,1
SS26 Master File For Allocation V12-INITIAL-STOCK,WS6KU61844A__M,WS6KU61844A,M,100_FT_INDIRANAGAR_B_75EA92,100 FT INDIRANAGAR BANGALORE,,1
SS26 Master File For Allocation V12-INITIAL-STOCK,WS6KU61844A__S,WS6KU61844A,S,100_FT_INDIRANAGAR_B_75EA92,100 FT INDIRANAGAR BANGALORE,,1
SS26 Master File For Allocation V12-INITIAL-STOCK,WS6KU61844A__XL,WS6KU61844A,XL,100_FT_INDIRANAGAR_B_75EA92,100 FT INDIRANAGAR BANGALORE,,1
SS26 Master File For Allocation V12-INITIAL-STOCK,WS6KU61844A__XS,WS6KU61844A,XS,100_FT_INDIRANAGAR_B_75EA92,100 FT INDIRANAGAR BANGALORE,,1
SS26 Master File For Allocation V12-INITIAL-STOCK,WS6KU61845A__2XL,WS6KU61845A,2XL,100_FT_INDIRANAGAR_B_75EA92,100 FT INDIRANAGAR BANGALORE,,1
SS26 Master File For Allocation V12-INITIAL-STOCK,WS6KU61845A__L,WS6KU61845A,L,100_FT_INDIRANAGAR_B_75EA92,100 FT INDIRANAGAR BANGALORE,,1
SS26 Master File For Allocation V12-INITIAL-STOCK,WS6KU61845A__M,WS6KU61845A,M,100_FT_INDIRANAGAR_B_75EA92,100 FT INDIRANAGAR BANGALORE,,1
SS26 Master File For Allocation V12-INITIAL-STOCK,WS6KU61845A__S,WS6KU61845A,S,100_FT_INDIRANAGAR_B_75EA92,100 FT INDIRANAGAR BANGALORE,,1
SS26 Master File For Allocation V12-INITIAL-STOCK,WS6KU61845A__XL,WS6KU61845A,XL,100_FT_INDIRANAGAR_B_75EA92,100 FT INDIRANAGAR BANGALORE,,1
SS26 Master File For Allocation V12-INITIAL-STOCK,WS6KU61845A__XS,WS6KU61845A,XS,100_FT_INDIRANAGAR_B_75EA92,100 FT INDIRANAGAR BANGALORE,,1
SS26 Master File For Allocation V12-INITIAL-STOCK,WS6KU61846A__2XL,WS6KU61846A,2XL,100_FT_INDIRANAGAR_B_75EA92,100 FT INDIRANAGAR BANGALORE,,1
SS26 Master File For Allocation V12-INITIAL-STOCK,WS6KU61846A__L,WS6KU61846A,L,100_FT_INDIRANAGAR_B_75EA92,100 FT INDIRANAGAR BANGALORE,,1
SS26 Master File For Allocation V12-INITIAL-STOCK,WS6KU61846A__M,WS6KU61846A,M,100_FT_INDIRANAGAR_B_75EA92,100 FT INDIRANAGAR BANGALORE,,1
SS26 Master File For Allocation V12-INITIAL-STOCK,WS6KU61846A__S,WS6KU61846A,S,100_FT_INDIRANAGAR_B_75EA92,100 FT INDIRANAGAR BANGALORE,,1
SS26 Master File For Allocation V12-INITIAL-STOCK,WS6KU61846A__XL,WS6KU61846A,XL,100_FT_INDIRANAGAR_B_75EA92,100 FT INDIRANAGAR BANGALORE,,1
SS26 Master File For Allocation V12-INITIAL-STOCK,WS6KU61846A__XS,WS6KU61846A,XS,100_FT_INDIRANAGAR_B_75EA92,100 FT INDIRANAGAR BANGALORE,,1
SS26 Master File For Allocation V12-INITIAL-STOCK,WS6KU61851A__2XL,WS6KU61851A,2XL,100_FT_INDIRANAGAR_B_75EA92,100 FT INDIRANAGAR BANGALORE,,1
SS26 Master File For Allocation V12-INITIAL-STOCK,WS6KU61851A__L,WS6KU61851A,L,100_FT_INDIRANAGAR_B_75EA92,100 FT INDIRANAGAR BANGALORE,,1
SS26 Master File For Allocation V12-INITIAL-STOCK,WS6KU61851A__M,WS6KU61851A,M,100_FT_INDIRANAGAR_B_75EA92,100 FT INDIRANAGAR BANGALORE,,1
SS26 Master File For Allocation V12-INITIAL-STOCK,WS6KU61851A__S,WS6KU61851A,S,100_FT_INDIRANAGAR_B_75EA92,100 FT INDIRANAGAR BANGALORE,,1
SS26 Master File For Allocation V12-INITIAL-STOCK,WS6KU61851A__XL,WS6KU61851A,XL,100_FT_INDIRANAGAR_B_75EA92,100 FT INDIRANAGAR BANGALORE,,1
SS26 Master File For Allocation V12-INITIAL-STOCK,WS6KU61851A__XS,WS6KU61851A,XS,100_FT_INDIRANAGAR_B_75EA92,100 FT INDIRANAGAR BANGALORE,,2
SS26 Master File For Allocation V12-INITIAL-STOCK,WS6KU61852A__2XL,WS6KU61852A,2XL,100_FT_INDIRANAGAR_B_75EA92,100 FT INDIRANAGAR BANGALORE,,1
SS26 Master File For Allocation V12-INITIAL-STOCK,WS6KU61852A__L,WS6KU61852A,L,100_FT_INDIRANAGAR_B_75EA92,100 FT INDIRANAGAR BANGALORE,,1
SS26 Master File For Allocation V12-INITIAL-STOCK,WS6KU61852A__M,WS6KU61852A,M,100_FT_INDIRANAGAR_B_75EA92,100 FT INDIRANAGAR BANGALORE,,1
SS26 Master File For Allocation V12-INITIAL-STOCK,WS6KU61852A__S,WS6KU61852A,S,100_FT_INDIRANAGAR_B_75EA92,100 FT INDIRANAGAR BANGALORE,,1
SS26 Master File For Allocation V12-INITIAL-STOCK,WS6KU61852A__XL,WS6KU61852A,XL,100_FT_INDIRANAGAR_B_75EA92,100 FT INDIRANAGAR BANGALORE,,1
SS26 Master File For Allocation V12-INITIAL-STOCK,WS6KU61852A__XS,WS6KU61852A,XS,100_FT_INDIRANAGAR_B_75EA92,100 FT INDIRANAGAR BANGALORE,,1
SS26 Master File For Allocation V12-INITIAL-STOCK,WS6KU61853A__2XL,WS6KU61853A,2XL,100_FT_INDIRANAGAR_B_75EA92,100 FT INDIRANAGAR BANGALORE,,1
SS26 Master File For Allocation V12-INITIAL-STOCK,WS6KU61853A__L,WS6KU61853A,L,100_FT_INDIRANAGAR_B_75EA92,100 FT INDIRANAGAR BANGALORE,,1
SS26 Master File For Allocation V12-INITIAL-STOCK,WS6KU61853A__M,WS6KU61853A,M,100_FT_INDIRANAGAR_B_75EA92,100 FT INDIRANAGAR BANGALORE,,1
SS26 Master File For Allocation V12-INITIAL-STOCK,WS6KU61853A__S,WS6KU61853A,S,100_FT_INDIRANAGAR_B_75EA92,100 FT INDIRANAGAR BANGALORE,,1
SS26 Master File For Allocation V12-INITIAL-STOCK,WS6KU61853A__XL,WS6KU61853A,XL,100_FT_INDIRANAGAR_B_75EA92,100 FT INDIRANAGAR BANGALORE,,1
SS26 Master File For Allocation V12-INITIAL-STOCK,WS6KU61853A__XS,WS6KU61853A,XS,100_FT_INDIRANAGAR_B_75EA92,100 FT INDIRANAGAR BANGALORE,,1
SS26 Master File For Allocation V12-INITIAL-STOCK,WS6KU61854A__2XL,WS6KU61854A,2XL,100_FT_INDIRANAGAR_B_75EA92,100 FT INDIRANAGAR BANGALORE,,1
SS26 Master File For Allocation V12-INITIAL-STOCK,WS6KU61854A__L,WS6KU61854A,L,100_FT_INDIRANAGAR_B_75EA92,100 FT INDIRANAGAR BANGALORE,,1
SS26 Master File For Allocation V12-INITIAL-STOCK,WS6KU61854A__M,WS6KU61854A,M,100_FT_INDIRANAGAR_B_75EA92,100 FT INDIRANAGAR BANGALORE,,1
SS26 Master File For Allocation V12-INITIAL-STOCK,WS6KU61854A__S,WS6KU61854A,S,100_FT_INDIRANAGAR_B_75EA92,100 FT INDIRANAGAR BANGALORE,,1
SS26 Master File For Allocation V12-INITIAL-STOCK,WS6KU61854A__XL,WS6KU61854A,XL,100_FT_INDIRANAGAR_B_75EA92,100 FT INDIRANAGAR BANGALORE,,1
SS26 Master File For Allocation V12-INITIAL-STOCK,WS6KU61854A__XS,WS6KU61854A,XS,100_FT_INDIRANAGAR_B_75EA92,100 FT INDIRANAGAR BANGALORE,,1
SS26 Master File For Allocation V12-INITIAL-STOCK,WS6TU30440A__2XL,WS6TU30440A,2XL,100_FT_INDIRANAGAR_B_75EA92,100 FT INDIRANAGAR BANGALORE,,6
SS26 Master File For Allocation V12-INITIAL-STOCK,WS6TU30440A__L,WS6TU30440A,L,100_FT_INDIRANAGAR_B_75EA92,100 FT INDIRANAGAR BANGALORE,,6
SS26 Master File For Allocation V12-INITIAL-STOCK,WS6TU30440A__M,WS6TU30440A,M,100_FT_INDIRANAGAR_B_75EA92,100 FT INDIRANAGAR BANGALORE,,6
SS26 Master File For Allocation V12-INITIAL-STOCK,WS6TU30440A__S,WS6TU30440A,S,100_FT_INDIRANAGAR_B_75EA92,100 FT INDIRANAGAR BANGALORE,,6
SS26 Master File For Allocation V12-INITIAL-STOCK,WS6TU30440A__XL,WS6TU30440A,XL,100_FT_INDIRANAGAR_B_75EA92,100 FT INDIRANAGAR BANGALORE,,6
SS26 Master File For Allocation V12-INITIAL-STOCK,WS6TU30440A__XS,WS6TU30440A,XS,100_FT_INDIRANAGAR_B_75EA92,100 FT INDIRANAGAR BANGALORE,,6
SS26 Master File For Allocation V12-INITIAL-STOCK,WS6TU30441A__2XL,WS6TU30441A,2XL,100_FT_INDIRANAGAR_B_75EA92,100 FT INDIRANAGAR BANGALORE,,6
SS26 Master File For Allocation V12-INITIAL-STOCK,WS6TU30441A__L,WS6TU30441A,L,100_FT_INDIRANAGAR_B_75EA92,100 FT INDIRANAGAR BANGALORE,,6
SS26 Master File For Allocation V12-INITIAL-STOCK,WS6TU30441A__M,WS6TU30441A,M,100_FT_INDIRANAGAR_B_75EA92,100 FT INDIRANAGAR BANGALORE,,6
SS26 Master File For Allocation V12-INITIAL-STOCK,WS6TU30441A__S,WS6TU30441A,S,100_FT_INDIRANAGAR_B_75EA92,100 FT INDIRANAGAR BANGALORE,,6
SS26 Master File For Allocation V12-INITIAL-STOCK,WS6TU30441A__XL,WS6TU30441A,XL,100_FT_INDIRANAGAR_B_75EA92,100 FT INDIRANAGAR BANGALORE,,6
SS26 Master File For Allocation V12-INITIAL-STOCK,WS6TU30441A__XS,WS6TU30441A,XS,100_FT_INDIRANAGAR_B_75EA92,100 FT INDIRANAGAR BANGALORE,,6
SS26 Master File For Allocation V12-INITIAL-STOCK,WS6TU30442A__2XL,WS6TU30442A,2XL,100_FT_INDIRANAGAR_B_75EA92,100 FT INDIRANAGAR BANGALORE,,6
SS26 Master File For Allocation V12-INITIAL-STOCK,WS6TU30442A__L,WS6TU30442A,L,100_FT_INDIRANAGAR_B_75EA92,100 FT INDIRANAGAR BANGALORE,,6
SS26 Master File For Allocation V12-INITIAL-STOCK,WS6TU30442A__M,WS6TU30442A,M,100_FT_INDIRANAGAR_B_75EA92,100 FT INDIRANAGAR BANGALORE,,6
SS26 Master File For Allocation V12-INITIAL-STOCK,WS6TU30442A__S,WS6TU30442A,S,100_FT_INDIRANAGAR_B_75EA92,100 FT INDIRANAGAR BANGALORE,,6
SS26 Master File For Allocation V12-INITIAL-STOCK,WS6TU30442A__XL,WS6TU30442A,XL,100_FT_INDIRANAGAR_B_75EA92,100 FT INDIRANAGAR BANGALORE,,6
SS26 Master File For Allocation V12-INITIAL-STOCK,WS6TU30442A__XS,WS6TU30442A,XS,100_FT_INDIRANAGAR_B_75EA92,100 FT INDIRANAGAR BANGALORE,,6
SS26 Master File For Allocation V12-INITIAL-STOCK,WS6TU30443A__2XL,WS6TU30443A,2XL,100_FT_INDIRANAGAR_B_75EA92,100 FT INDIRANAGAR BANGALORE,,6
SS26 Master File For Allocation V12-INITIAL-STOCK,WS6TU30443A__L,WS6TU30443A,L,100_FT_INDIRANAGAR_B_75EA92,100 FT INDIRANAGAR BANGALORE,,6
SS26 Master File For Allocation V12-INITIAL-STOCK,WS6TU30443A__M,WS6TU30443A,M,100_FT_INDIRANAGAR_B_75EA92,100 FT INDIRANAGAR BANGALORE,,6
SS26 Master File For Allocation V12-INITIAL-STOCK,WS6TU30443A__S,WS6TU30443A,S,100_FT_INDIRANAGAR_B_75EA92,100 FT INDIRANAGAR BANGALORE,,6
SS26 Master File For Allocation V12-INITIAL-STOCK,WS6TU30443A__XL,WS6TU30443A,XL,100_FT_INDIRANAGAR_B_75EA92,100 FT INDIRANAGAR BANGALORE,,6
SS26 Master File For Allocation V12-INITIAL-STOCK,WS6TU30443A__XS,WS6TU30443A,XS,100_FT_INDIRANAGAR_B_75EA92,100 FT INDIRANAGAR BANGALORE,,6
SS26 Master File For Allocation V12-INITIAL-STOCK,CWS5KU61066A__2XL,CWS5KU61066A,2XL,BELGAUM_AMBEDKAR_ROA_A17575,BELGAUM AMBEDKAR ROAD,,1
SS26 Master File For Allocation V12-INITIAL-STOCK,CWS5KU61066A__L,CWS5KU61066A,L,BELGAUM_AMBEDKAR_ROA_A17575,BELGAUM AMBEDKAR ROAD,,1
SS26 Master File For Allocation V12-INITIAL-STOCK,CWS5KU61066A__M,CWS5KU61066A,M,BELGAUM_AMBEDKAR_ROA_A17575,BELGAUM AMBEDKAR ROAD,,1
SS26 Master File For Allocation V12-INITIAL-STOCK,CWS5KU61066A__S,CWS5KU61066A,S,BELGAUM_AMBEDKAR_ROA_A17575,BELGAUM AMBEDKAR ROAD,,1
SS26 Master File For Allocation V12-INITIAL-STOCK,CWS5KU61066A__XL,CWS5KU61066A,XL,BELGAUM_AMBEDKAR_ROA_A17575,BELGAUM AMBEDKAR ROAD,,1
SS26 Master File For Allocation V12-INITIAL-STOCK,CWS5KU61066A__XS,CWS5KU61066A,XS,BELGAUM_AMBEDKAR_ROA_A17575,BELGAUM AMBEDKAR ROAD,,2
SS26 Master File For Allocation V12-INITIAL-STOCK,CWS6KU61641A__2XL,CWS6KU61641A,2XL,BELGAUM_AMBEDKAR_ROA_A17575,BELGAUM AMBEDKAR ROAD,,1
SS26 Master File For Allocation V12-INITIAL-STOCK,CWS6KU61641A__L,CWS6KU61641A,L,BELGAUM_AMBEDKAR_ROA_A17575,BELGAUM AMBEDKAR ROAD,,1
SS26 Master File For Allocation V12-INITIAL-STOCK,CWS6KU61641A__M,CWS6KU61641A,M,BELGAUM_AMBEDKAR_ROA_A17575,BELGAUM AMBEDKAR ROAD,,1
SS26 Master File For Allocation V12-INITIAL-STOCK,CWS6KU61641A__S,CWS6KU61641A,S,BELGAUM_AMBEDKAR_ROA_A17575,BELGAUM AMBEDKAR ROAD,,1
SS26 Master File For Allocation V12-INITIAL-STOCK,CWS6KU61641A__XL,CWS6KU61641A,XL,BELGAUM_AMBEDKAR_ROA_A17575,BELGAUM AMBEDKAR ROAD,,1
SS26 Master File For Allocation V12-INITIAL-STOCK,CWS6KU61641A__XS,CWS6KU61641A,XS,BELGAUM_AMBEDKAR_ROA_A17575,BELGAUM AMBEDKAR ROAD,,1
SS26 Master File For Allocation V12-INITIAL-STOCK,CWS6KU61642A__2XL,CWS6KU61642A,2XL,BELGAUM_AMBEDKAR_ROA_A17575,BELGAUM AMBEDKAR ROAD,,1
SS26 Master File For Allocation V12-INITIAL-STOCK,CWS6KU61642A__L,CWS6KU61642A,L,BELGAUM_AMBEDKAR_ROA_A17575,BELGAUM AMBEDKAR ROAD,,1
SS26 Master File For Allocation V12-INITIAL-STOCK,CWS6KU61642A__M,CWS6KU61642A,M,BELGAUM_AMBEDKAR_ROA_A17575,BELGAUM AMBEDKAR ROAD,,1
SS26 Master File For Allocation V12-INITIAL-STOCK,CWS6KU61642A__S,CWS6KU61642A,S,BELGAUM_AMBEDKAR_ROA_A17575,BELGAUM AMBEDKAR ROAD,,1
SS26 Master File For Allocation V12-INITIAL-STOCK,CWS6KU61642A__XL,CWS6KU61642A,XL,BELGAUM_AMBEDKAR_ROA_A17575,BELGAUM AMBEDKAR ROAD,,1
SS26 Master File For Allocation V12-INITIAL-STOCK,CWS6KU61642A__XS,CWS6KU61642A,XS,BELGAUM_AMBEDKAR_ROA_A17575,BELGAUM AMBEDKAR ROAD,,1
SS26 Master File For Allocation V12-INITIAL-STOCK,CWS6KU61643A__2XL,CWS6KU61643A,2XL,BELGAUM_AMBEDKAR_ROA_A17575,BELGAUM AMBEDKAR ROAD,,1
SS26 Master File For Allocation V12-INITIAL-STOCK,CWS6KU61643A__L,CWS6KU61643A,L,BELGAUM_AMBEDKAR_ROA_A17575,BELGAUM AMBEDKAR ROAD,,1
SS26 Master File For Allocation V12-INITIAL-STOCK,CWS6KU61643A__M,CWS6KU61643A,M,BELGAUM_AMBEDKAR_ROA_A17575,BELGAUM AMBEDKAR ROAD,,1
SS26 Master File For Allocation V12-INITIAL-STOCK,CWS6KU61643A__S,CWS6KU61643A,S,BELGAUM_AMBEDKAR_ROA_A17575,BELGAUM AMBEDKAR ROAD,,1
SS26 Master File For Allocation V12-INITIAL-STOCK,CWS6KU61643A__XL,CWS6KU61643A,XL,BELGAUM_AMBEDKAR_ROA_A17575,BELGAUM AMBEDKAR ROAD,,1
