buyer_name,vendor_name,sku_code,category,fabric,TOP COLOUR,colour,colour_family,mrp,story,sub_story,SUB STORY 2,store_group_rule,style_risk_group,size,total_buy_qty,ecom_reserved_qty,ars_reserved_qty,expected_first_allocation_qty
Monika,Kanak,EWS6CD22921A,Salwar Suit,Georgette,Black,BLACK,BLACK,11998,Stardust,Georgette,Stardust,All Stores,No Group,XL,21,4,6,11
Monika,Kanak,EWS6CD22921A,Salwar Suit,Georgette,Black,BLACK,BLACK,11998,Stardust,Georgette,Stardust,All Stores,No Group,2XL,10,2,3,5
Monika,Kanak,EWS6CD22921A,Salwar Suit,Georgette,Black,BLACK,BLACK,11998,Stardust,Georgette,Stardust,All Stores,No Group,S/M,0,0,0,0
Monika,Kanak,EWS6CD22921A,Salwar Suit,Georgette,Black,BLACK,BLACK,11998,Stardust,Georgette,Stardust,All Stores,No Group,L/XL,0,0,0,0
Monika,Kanak,OWA2CD2462A,Salwar Suit,Georgette,Navy Blue,NAVY BLUE,BLUE,9998,Stardust,Georgette,Stardust,All Stores,No Group,XS,0,0,0,0
Monika,Kanak,OWA2CD2462A,Salwar Suit,Georgette,Navy Blue,NAVY BLUE,BLUE,9998,Stardust,Georgette,Stardust,All Stores,No Group,S,30,5,9,16
Monika,Kanak,OWA2CD2462A,Salwar Suit,Georgette,Navy Blue,NAVY BLUE,BLUE,9998,Stardust,Georgette,Stardust,All Stores,No Group,M,30,5,9,16
Monika,Kanak,OWA2CD2462A,Salwar Suit,Georgette,Navy Blue,NAVY BLUE,BLUE,9998,Stardust,Georgette,Stardust,All Stores,No Group,L,27,5,8,14
Monika,Kanak,OWA2CD2462A,Salwar Suit,Georgette,Navy Blue,NAVY BLUE,BLUE,9998,Stardust,Georgette,Stardust,All Stores,No Group,XL,22,4,6,12
Monika,Kanak,OWA2CD2462A,Salwar Suit,Georgette,Navy Blue,NAVY BLUE,BLUE,9998,Stardust,Georgette,Stardust,All Stores,No Group,2XL,11,2,3,6
Monika,Kanak,OWA2CD2462A,Salwar Suit,Georgette,Navy Blue,NAVY BLUE,BLUE,9998,Stardust,Georgette,Stardust,All Stores,No Group,S/M,0,0,0,0
Monika,Kanak,OWA2CD2462A,Salwar Suit,Georgette,Navy Blue,NAVY BLUE,BLUE,9998,Stardust,Georgette,Stardust,All Stores,No Group,L/XL,0,0,0,0
Monika,Kanak,OWS4CD20311A,Salwar Suit,Georgette,Teal,TEAL,BLUE,9998,Stardust,Georgette,Stardust,All Stores,No Group,XS,0,0,0,0
Monika,Kanak,OWS4CD20311A,Salwar Suit,Georgette,Teal,TEAL,BLUE,9998,Stardust,Georgette,Stardust,All Stores,No Group,S,30,5,9,16
Monika,Kanak,OWS4CD20311A,Salwar Suit,Georgette,Teal,TEAL,BLUE,9998,Stardust,Georgette,Stardust,All Stores,No Group,M,30,5,9,16
Monika,Kanak,OWS4CD20311A,Salwar Suit,Georgette,Teal,TEAL,BLUE,9998,Stardust,Georgette,Stardust,All Stores,No Group,L,27,5,8,14
Monika,Kanak,OWS4CD20311A,Salwar Suit,Georgette,Teal,TEAL,BLUE,9998,Stardust,Georgette,Stardust,All Stores,No Group,XL,22,4,6,12
Monika,Kanak,OWS4CD20311A,Salwar Suit,Georgette,Teal,TEAL,BLUE,9998,Stardust,Georgette,Stardust,All Stores,No Group,2XL,11,2,3,6
Monika,Kanak,OWS4CD20311A,Salwar Suit,Georgette,Teal,TEAL,BLUE,9998,Stardust,Georgette,Stardust,All Stores,No Group,S/M,0,0,0,0
Monika,Kanak,OWS4CD20311A,Salwar Suit,Georgette,Teal,TEAL,BLUE,9998,Stardust,Georgette,Stardust,All Stores,No Group,L/XL,0,0,0,0
Monika,Purple Tree Clothing Pvt Ltd,CWS6KS11135A,Kurta Set,Desert Storm,Red,RED,RED,2598,Desert Storm-Printed,(blank),(blank),A+ & A Stores,No Group,XS,75,6,24,45
Monika,Purple Tree Clothing Pvt Ltd,CWS6KS11135A,Kurta Set,Desert Storm,Red,RED,RED,2598,Desert Storm-Printed,(blank),(blank),A+ & A Stores,No Group,S,149,11,48,90
Monika,Purple Tree Clothing Pvt Ltd,CWS6KS11135A,Kurta Set,Desert Storm,Red,RED,RED,2598,Desert Storm-Printed,(blank),(blank),A+ & A Stores,No Group,M,186,14,60,112
Monika,Purple Tree Clothing Pvt Ltd,CWS6KS11135A,Kurta Set,Desert Storm,Red,RED,RED,2598,Desert Storm-Printed,(blank),(blank),A+ & A Stores,No Group,L,224,17,72,135
Monika,Purple Tree Clothing Pvt Ltd,CWS6KS11135A,Kurta Set,Desert Storm,Red,RED,RED,2598,Desert Storm-Printed,(blank),(blank),A+ & A Stores,No Group,XL,149,11,48,90
Monika,Purple Tree Clothing Pvt Ltd,CWS6KS11135A,Kurta Set,Desert Storm,Red,RED,RED,2598,Desert Storm-Printed,(blank),(blank),A+ & A Stores,No Group,2XL,0,0,0,0
Monika,Purple Tree Clothing Pvt Ltd,CWS6KS11135A,Kurta Set,Desert Storm,Red,RED,RED,2598,Desert Storm-Printed,(blank),(blank),A+ & A Stores,No Group,S/M,0,0,0,0
Monika,Purple Tree Clothing Pvt Ltd,CWS6KS11135A,Kurta Set,Desert Storm,Red,RED,RED,2598,Desert Storm-Printed,(blank),(blank),A+ & A Stores,No Group,L/XL,0,0,0,0
Monika,Purple Tree Clothing Pvt Ltd,CWS6KS11135B,Kurta Set,Desert Storm,Purple,PURPLE,PURPLE,2598,Desert Storm-Printed,(blank),(blank),A+ & A Stores,No Group,XS,75,6,24,45
Monika,Purple Tree Clothing Pvt Ltd,CWS6KS11135B,Kurta Set,Desert Storm,Purple,PURPLE,PURPLE,2598,Desert Storm-Printed,(blank),(blank),A+ & A Stores,No Group,S,149,11,48,90
Monika,Purple Tree Clothing Pvt Ltd,CWS6KS11135B,Kurta Set,Desert Storm,Purple,PURPLE,PURPLE,2598,Desert Storm-Printed,(blank),(blank),A+ & A Stores,No Group,M,186,14,60,112
Monika,Purple Tree Clothing Pvt Ltd,CWS6KS11135B,Kurta Set,Desert Storm,Purple,PURPLE,PURPLE,2598,Desert Storm-Printed,(blank),(blank),A+ & A Stores,No Group,L,224,17,72,135
Monika,Purple Tree Clothing Pvt Ltd,CWS6KS11135B,Kurta Set,Desert Storm,Purple,PURPLE,PURPLE,2598,Desert Storm-Printed,(blank),(blank),A+ & A Stores,No Group,XL,149,11,48,90
Monika,Purple Tree Clothing Pvt Ltd,CWS6KS11135B,Kurta Set,Desert Storm,Purple,PURPLE,PURPLE,2598,Desert Storm-Printed,(blank),(blank),A+ & A Stores,No Group,2XL,0,0,0,0
Monika,Purple Tree Clothing Pvt Ltd,CWS6KS11135B,Kurta Set,Desert Storm,Purple,PURPLE,PURPLE,2598,Desert Storm-Printed,(blank),(blank),A+ & A Stores,No Group,S/M,0,0,0,0
Monika,Purple Tree Clothing Pvt Ltd,CWS6KS11135B,Kurta Set,Desert Storm,Purple,PURPLE,PURPLE,2598,Desert Storm-Printed,(blank),(blank),A+ & A Stores,No Group,L/XL,0,0,0,0
Monika,Purple Tree Clothing Pvt Ltd,CWS6KS11136A,Kurta Set,Desert Storm,Wine,WINE,RED,2598,Desert Storm-Printed,(blank),(blank),A+ & A Stores,No Group,XS,75,6,24,45
Monika,Purple Tree Clothing Pvt Ltd,CWS6KS11136A,Kurta Set,Desert Storm,Wine,WINE,RED,2598,Desert Storm-Printed,(blank),(blank),A+ & A Stores,No Group,S,149,11,48,90
Monika,Purple Tree Clothing Pvt Ltd,CWS6KS11136A,Kurta Set,Desert Storm,Wine,WINE,RED,2598,Desert Storm-Printed,(blank),(blank),A+ & A Stores,No Group,M,186,14,60,112
Monika,Purple Tree Clothing Pvt Ltd,CWS6KS11136A,Kurta Set,Desert Storm,Wine,WINE,RED,2598,Desert Storm-Printed,(blank),(blank),A+ & A Stores,No Group,L,224,17,72,135
Monika,Purple Tree Clothing Pvt Ltd,CWS6KS11136A,Kurta Set,Desert Storm,Wine,WINE,RED,2598,Desert Storm-Printed,(blank),(blank),A+ & A Stores,No Group,XL,149,11,48,90
Monika,Purple Tree Clothing Pvt Ltd,CWS6KS11136A,Kurta Set,Desert Storm,Wine,WINE,RED,2598,Desert Storm-Printed,(blank),(blank),A+ & A Stores,No Group,2XL,0,0,0,0
Monika,Purple Tree Clothing Pvt Ltd,CWS6KS11136A,Kurta Set,Desert Storm,Wine,WINE,RED,2598,Desert Storm-Printed,(blank),(blank),A+ & A Stores,No Group,S/M,0,0,0,0
Monika,Purple Tree Clothing Pvt Ltd,CWS6KS11136A,Kurta Set,Desert Storm,Wine,WINE,RED,2598,Desert Storm-Printed,(blank),(blank),A+ & A Stores,No Group,L/XL,0,0,0,0
Monika,Purple Tree Clothing Pvt Ltd,CWS6KS11136B,Kurta Set,Desert Storm,Navy Blue,NAVY BLUE,BLUE,2598,Desert Storm-Printed,(blank),(blank),A+ & A Stores,No Group,XS,75,6,24,45
Monika,Purple Tree Clothing Pvt Ltd,CWS6KS11136B,Kurta Set,Desert Storm,Navy Blue,NAVY BLUE,BLUE,2598,Desert Storm-Printed,(blank),(blank),A+ & A Stores,No Group,S,149,11,48,90
Monika,Purple Tree Clothing Pvt Ltd,CWS6KS11136B,Kurta Set,Desert Storm,Navy Blue,NAVY BLUE,BLUE,2598,Desert Storm-Printed,(blank),(blank),A+ & A Stores,No Group,M,186,14,60,112
Monika,Purple Tree Clothing Pvt Ltd,CWS6KS11136B,Kurta Set,Desert Storm,Navy Blue,NAVY BLUE,BLUE,2598,Desert Storm-Printed,(blank),(blank),A+ & A Stores,No Group,L,224,17,72,135
Monika,Purple Tree Clothing Pvt Ltd,CWS6KS11136B,Kurta Set,Desert Storm,Navy Blue,NAVY BLUE,BLUE,2598,Desert Storm-Printed,(blank),(blank),A+ & A Stores,No Group,XL,149,11,48,90
Monika,Purple Tree Clothing Pvt Ltd,CWS6KS11136B,Kurta Set,Desert Storm,Navy Blue,NAVY BLUE,BLUE,2598,Desert Storm-Printed,(blank),(blank),A+ & A Stores,No Group,2XL,0,0,0,0
Monika,Purple Tree Clothing Pvt Ltd,CWS6KS11136B,Kurta Set,Desert Storm,Navy Blue,NAVY BLUE,BLUE,2598,Desert Storm-Printed,(blank),(blank),A+ & A Stores,No Group,S/M,0,0,0,0
Monika,Purple Tree Clothing Pvt Ltd,CWS6KS11136B,Kurta Set,Desert Storm,Navy Blue,NAVY BLUE,BLUE,2598,Desert Storm-Printed,(blank),(blank),A+ & A Stores,No Group,L/XL,0,0,0,0
Monika,Purple Tree Clothing Pvt Ltd,CWS6KS11137A,Kurta Set,Desert Storm,Mustard,MUSTARD,YELLOW,2598,Desert Storm-Printed,(blank),(blank),A+ Stores,No Group,XS,31,3,10,18
Monika,Purple Tree Clothing Pvt Ltd,CWS6KS11137A,Kurta Set,Desert Storm,Mustard,MUSTARD,YELLOW,2598,Desert Storm-Printed,(blank),(blank),A+ Stores,No Group,S,62,6,20,36
Monika,Purple Tree Clothing Pvt Ltd,CWS6KS11137A,Kurta Set,Desert Storm,Mustard,MUSTARD,YELLOW,2598,Desert Storm-Printed,(blank),(blank),A+ Stores,No Group,M,78,7,25,46
Monika,Purple Tree Clothing Pvt Ltd,CWS6KS11137A,Kurta Set,Desert Storm,Mustard,MUSTARD,YELLOW,2598,Desert Storm-Printed,(blank),(blank),A+ Stores,No Group,L,93,9,30,54
Monika,Purple Tree Clothing Pvt Ltd,CWS6KS11137A,Kurta Set,Desert Storm,Mustard,MUSTARD,YELLOW,2598,Desert Storm-Printed,(blank),(blank),A+ Stores,No Group,XL,62,6,20,36
Monika,Purple Tree Clothing Pvt Ltd,CWS6KS11137A,Kurta Set,Desert Storm,Mustard,MUSTARD,YELLOW,2598,Desert Storm-Printed,(blank),(blank),A+ Stores,No Group,2XL,0,0,0,0
Monika,Purple Tree Clothing Pvt Ltd,CWS6KS11137A,Kurta Set,Desert Storm,Mustard,MUSTARD,YELLOW,2598,Desert Storm-Printed,(blank),(blank),A+ Stores,No Group,S/M,0,0,0,0
Monika,Purple Tree Clothing Pvt Ltd,CWS6KS11137A,Kurta Set,Desert Storm,Mustard,MUSTARD,YELLOW,2598,Desert Storm-Printed,(blank),(blank),A+ Stores,No Group,L/XL,0,0,0,0
Monika,Purple Tree Clothing Pvt Ltd,CWS6KS11137B,Kurta Set,Desert Storm,Fuchsia,FUCHSIA,PINK,2598,Desert Storm-Printed,(blank),(blank),A+ Stores,No Group,XS,31,3,10,18
Monika,Purple Tree Clothing Pvt Ltd,CWS6KS11137B,Kurta Set,Desert Storm,Fuchsia,FUCHSIA,PINK,2598,Desert Storm-Printed,(blank),(blank),A+ Stores,No Group,S,62,6,20,36
Monika,Purple Tree Clothing Pvt Ltd,CWS6KS11137B,Kurta Set,Desert Storm,Fuchsia,FUCHSIA,PINK,2598,Desert Storm-Printed,(blank),(blank),A+ Stores,No Group,M,78,7,25,46
Monika,Purple Tree Clothing Pvt Ltd,CWS6KS11137B,Kurta Set,Desert Storm,Fuchsia,FUCHSIA,PINK,2598,Desert Storm-Printed,(blank),(blank),A+ Stores,No Group,L,93,9,30,54
Monika,Purple Tree Clothing Pvt Ltd,CWS6KS11137B,Kurta Set,Desert Storm,Fuchsia,FUCHSIA,PINK,2598,Desert Storm-Printed,(blank),(blank),A+ Stores,No Group,XL,62,6,20,36
Monika,Purple Tree Clothing Pvt Ltd,CWS6KS11137B,Kurta Set,Desert Storm,Fuchsia,FUCHSIA,PINK,2598,Desert Storm-Printed,(blank),(blank),A+ Stores,No Group,2XL,0,0,0,0
Monika,Purple Tree Clothing Pvt Ltd,CWS6KS11137B,Kurta Set,Desert Storm,Fuchsia,FUCHSIA,PINK,2598,Desert Storm-Printed,(blank),(blank),A+ Stores,No Group,S/M,0,0,0,0
Monika,Purple Tree Clothing Pvt Ltd,CWS6KS11137B,Kurta Set,Desert Storm,Fuchsia,FUCHSIA,PINK,2598,Desert Storm-Printed,(blank),(blank),A+ Stores,No Group,L/XL,0,0,0,0
Monika,Purple Tree Clothing Pvt Ltd,CWS6KU61648A,Kurta,Rayon,Purple,PURPLE,PURPLE,998,Rayon-Solid,(blank),(blank),A+ Stores,No Group,XS,24,2,8,14
Monika,Purple Tree Clothing Pvt Ltd,CWS6KU61648A,Kurta,Rayon,Purple,PURPLE,PURPLE,998,Rayon-Solid,(blank),(blank),A+ Stores,No Group,S,48,4,15,29
Monika,Purple Tree Clothing Pvt Ltd,CWS6KU61648A,Kurta,Rayon,Purple,PURPLE,PURPLE,998,Rayon-Solid,(blank),(blank),A+ Stores,No Group,M,72,6,23,43
Monika,Purple Tree Clothing Pvt Ltd,CWS6KU61648A,Kurta,Rayon,Purple,PURPLE,PURPLE,998,Rayon-Solid,(blank),(blank),A+ Stores,No Group,L,72,6,23,43
Monika,Purple Tree Clothing Pvt Ltd,CWS6KU61648A,Kurta,Rayon,Purple,PURPLE,PURPLE,998,Rayon-Solid,(blank),(blank),A+ Stores,No Group,XL,72,6,23,43
Monika,Purple Tree Clothing Pvt Ltd,CWS6KU61648A,Kurta,Rayon,Purple,PURPLE,PURPLE,998,Rayon-Solid,(blank),(blank),A+ Stores,No Group,2XL,48,4,15,29
Monika,Purple Tree Clothing Pvt Ltd,CWS6KU61648A,Kurta,Rayon,Purple,PURPLE,PURPLE,998,Rayon-Solid,(blank),(blank),A+ Stores,No Group,S/M,0,0,0,0
Monika,Purple Tree Clothing Pvt Ltd,CWS6KU61648A,Kurta,Rayon,Purple,PURPLE,PURPLE,998,Rayon-Solid,(blank),(blank),A+ Stores,No Group,L/XL,0,0,0,0
Monika,Purple Tree Clothing Pvt Ltd,CWS6KU61649A,Kurta,Rayon,Rust,RUST,BROWN,998,Rayon-Solid,(blank),(blank),A+ Stores,No Group,XS,24,2,8,14
Monika,Purple Tree Clothing Pvt Ltd,CWS6KU61649A,Kurta,Rayon,Rust,RUST,BROWN,998,Rayon-Solid,(blank),(blank),A+ Stores,No Group,S,48,4,15,29
Monika,Purple Tree Clothing Pvt Ltd,CWS6KU61649A,Kurta,Rayon,Rust,RUST,BROWN,998,Rayon-Solid,(blank),(blank),A+ Stores,No Group,M,72,6,23,43
Monika,Purple Tree Clothing Pvt Ltd,CWS6KU61649A,Kurta,Rayon,Rust,RUST,BROWN,998,Rayon-Solid,(blank),(blank),A+ Stores,No Group,L,72,6,23,43
Monika,Purple Tree Clothing Pvt Ltd,CWS6KU61649A,Kurta,Rayon,Rust,RUST,BROWN,998,Rayon-Solid,(blank),(blank),A+ Stores,No Group,XL,72,6,23,43
Monika,Purple Tree Clothing Pvt Ltd,CWS6KU61649A,Kurta,Rayon,Rust,RUST,BROWN,998,Rayon-Solid,(blank),(blank),A+ Stores,No Group,2XL,48,4,15,29
Monika,Purple Tree Clothing Pvt Ltd,CWS6KU61649A,Kurta,Rayon,Rust,RUST,BROWN,998,Rayon-Solid,(blank),(blank),A+ Stores,No Group,S/M,0,0,0,0
Monika,Purple Tree Clothing Pvt Ltd,CWS6KU61649A,Kurta,Rayon,Rust,RUST,BROWN,998,Rayon-Solid,(blank),(blank),A+ Stores,No Group,L/XL,0,0,0,0
Monika,Purple Tree Clothing Pvt Ltd,CWS6KU61650A,Kurta,Rayon,Onion Pink,ONION PINK,PINK,998,Rayon-Solid,(blank),(blank),A+ Stores,No Group,XS,24,2,8,14
Monika,Purple Tree Clothing Pvt Ltd,CWS6KU61650A,Kurta,Rayon,Onion Pink,ONION PINK,PINK,998,Rayon-Solid,(blank),(blank),A+ Stores,No Group,S,48,4,15,29
Monika,Purple Tree Clothing Pvt Ltd,CWS6KU61650A,Kurta,Rayon,Onion Pink,ONION PINK,PINK,998,Rayon-Solid,(blank),(blank),A+ Stores,No Group,M,72,6,23,43
Monika,Purple Tree Clothing Pvt Ltd,CWS6KU61650A,Kurta,Rayon,Onion Pink,ONION PINK,PINK,998,Rayon-Solid,(blank),(blank),A+ Stores,No Group,L,72,6,23,43
Monika,Purple Tree Clothing Pvt Ltd,CWS6KU61650A,Kurta,Rayon,Onion Pink,ONION PINK,PINK,998,Rayon-Solid,(blank),(blank),A+ Stores,No Group,XL,72,6,23,43
Monika,Purple Tree Clothing Pvt Ltd,CWS6KU61650A,Kurta,Rayon,Onion Pink,ONION PINK,PINK,998,Rayon-Solid,(blank),(blank),A+ Stores,No Group,2XL,48,4,15,29
Monika,Purple Tree Clothing Pvt Ltd,CWS6KU61650A,Kurta,Rayon,Onion Pink,ONION PINK,PINK,998,Rayon-Solid,(blank),(blank),A+ Stores,No Group,S/M,0,0,0,0
Monika,Purple Tree Clothing Pvt Ltd,CWS6KU61650A,Kurta,Rayon,Onion Pink,ONION PINK,PINK,998,Rayon-Solid,(blank),(blank),A+ Stores,No Group,L/XL,0,0,0,0
Monika,Purple Tree Clothing Pvt Ltd,CWS6KU61651A,Kurta,Rayon,Sap Green,SAP GREEN,GREEN,998,Rayon-Solid,(blank),(blank),A+ Stores,No Group,XS,24,2,8,14
Monika,Purple Tree Clothing Pvt Ltd,CWS6KU61651A,Kurta,Rayon,Sap Green,SAP GREEN,GREEN,998,Rayon-Solid,(blank),(blank),A+ Stores,No Group,S,48,4,15,29
Monika,Purple Tree Clothing Pvt Ltd,CWS6KU61651A,Kurta,Rayon,Sap Green,SAP GREEN,GREEN,998,Rayon-Solid,(blank),(blank),A+ Stores,No Group,M,72,6,23,43
Monika,Purple Tree Clothing Pvt Ltd,CWS6KU61651A,Kurta,Rayon,Sap Green,SAP GREEN,GREEN,998,Rayon-Solid,(blank),(blank),A+ Stores,No Group,L,72,6,23,43
Monika,Purple Tree Clothing Pvt Ltd,CWS6KU61651A,Kurta,Rayon,Sap Green,SAP GREEN,GREEN,998,Rayon-Solid,(blank),(blank),A+ Stores,No Group,XL,72,6,23,43
Monika,Purple Tree Clothing Pvt Ltd,CWS6KU61651A,Kurta,Rayon,Sap Green,SAP GREEN,GREEN,998,Rayon-Solid,(blank),(blank),A+ Stores,No Group,2XL,48,4,15,29
Monika,Purple Tree Clothing Pvt Ltd,CWS6KU61651A,Kurta,Rayon,Sap Green,SAP GREEN,GREEN,998,Rayon-Solid,(blank),(blank),A+ Stores,No Group,S/M,0,0,0,0
Monika,Purple Tree Clothing Pvt Ltd,CWS6KU61651A,Kurta,Rayon,Sap Green,SAP GREEN,GREEN,998,Rayon-Solid,(blank),(blank),A+ Stores,No Group,L/XL,0,0,0,0
Monika,Purple Tree Clothing Pvt Ltd,CWS6KU61652A,Kurta,Muslin,Earth,EARTH,BROWN,1998,Muslin-Solid,(blank),(blank),All Stores,Group B,XS,71,4,23,44
Monika,Purple Tree Clothing Pvt Ltd,CWS6KU61652A,Kurta,Muslin,Earth,EARTH,BROWN,1998,Muslin-Solid,(blank),(blank),All Stores,Group B,S,141,9,46,86
Monika,Purple Tree Clothing Pvt Ltd,CWS6KU61652A,Kurta,Muslin,Earth,EARTH,BROWN,1998,Muslin-Solid,(blank),(blank),All Stores,Group B,M,212,13,70,129
Monika,Purple Tree Clothing Pvt Ltd,CWS6KU61652A,Kurta,Muslin,Earth,EARTH,BROWN,1998,Muslin-Solid,(blank),(blank),All Stores,Group B,L,212,13,70,129
Monika,Purple Tree Clothing Pvt Ltd,CWS6KU61652A,Kurta,Muslin,Earth,EARTH,BROWN,1998,Muslin-Solid,(blank),(blank),All Stores,Group B,XL,212,13,70,129
Monika,Purple Tree Clothing Pvt Ltd,CWS6KU61652A,Kurta,Muslin,Earth,EARTH,BROWN,1998,Muslin-Solid,(blank),(blank),All Stores,Group B,2XL,141,9,46,86
Monika,Purple Tree Clothing Pvt Ltd,CWS6KU61652A,Kurta,Muslin,Earth,EARTH,BROWN,1998,Muslin-Solid,(blank),(blank),All Stores,Group B,S/M,0,0,0,0
Monika,Purple Tree Clothing Pvt Ltd,CWS6KU61652A,Kurta,Muslin,Earth,EARTH,BROWN,1998,Muslin-Solid,(blank),(blank),All Stores,Group B,L/XL,0,0,0,0
Monika,Purple Tree Clothing Pvt Ltd,CWS6KU61653A,Kurta,Muslin,Teal,TEAL,BLUE,1998,Muslin-Solid,(blank),(blank),All Stores,Group B,XS,71,4,23,44
Monika,Purple Tree Clothing Pvt Ltd,CWS6KU61653A,Kurta,Muslin,Teal,TEAL,BLUE,1998,Muslin-Solid,(blank),(blank),All Stores,Group B,S,141,9,46,86
Monika,Purple Tree Clothing Pvt Ltd,CWS6KU61653A,Kurta,Muslin,Teal,TEAL,BLUE,1998,Muslin-Solid,(blank),(blank),All Stores,Group B,M,212,13,70,129
Monika,Purple Tree Clothing Pvt Ltd,CWS6KU61653A,Kurta,Muslin,Teal,TEAL,BLUE,1998,Muslin-Solid,(blank),(blank),All Stores,Group B,L,212,13,70,129
Monika,Purple Tree Clothing Pvt Ltd,CWS6KU61653A,Kurta,Muslin,Teal,TEAL,BLUE,1998,Muslin-Solid,(blank),(blank),All Stores,Group B,XL,212,13,70,129
Monika,Purple Tree Clothing Pvt Ltd,CWS6KU61653A,Kurta,Muslin,Teal,TEAL,BLUE,1998,Muslin-Solid,(blank),(blank),All Stores,Group B,2XL,141,9,46,86
Monika,Purple Tree Clothing Pvt Ltd,CWS6KU61653A,Kurta,Muslin,Teal,TEAL,BLUE,1998,Muslin-Solid,(blank),(blank),All Stores,Group B,S/M,0,0,0,0
Monika,Purple Tree Clothing Pvt Ltd,CWS6KU61653A,Kurta,Muslin,Teal,TEAL,BLUE,1998,Muslin-Solid,(blank),(blank),All Stores,Group B,L/XL,0,0,0,0
Monika,Purple Tree Clothing Pvt Ltd,CWS6KU61654A,Kurta,Muslin,Maroon,MAROON,RED,1998,Muslin-Solid,(blank),(blank),All Stores,Group B,XS,71,4,23,44
Monika,Purple Tree Clothing Pvt Ltd,CWS6KU61654A,Kurta,Muslin,Maroon,MAROON,RED,1998,Muslin-Solid,(blank),(blank),All Stores,Group B,S,141,9,46,86
Monika,Purple Tree Clothing Pvt Ltd,CWS6KU61654A,Kurta,Muslin,Maroon,MAROON,RED,1998,Muslin-Solid,(blank),(blank),All Stores,Group B,M,212,13,70,129
Monika,Purple Tree Clothing Pvt Ltd,CWS6KU61654A,Kurta,Muslin,Maroon,MAROON,RED,1998,Muslin-Solid,(blank),(blank),All Stores,Group B,L,212,13,70,129
Monika,Purple Tree Clothing Pvt Ltd,CWS6KU61654A,Kurta,Muslin,Maroon,MAROON,RED,1998,Muslin-Solid,(blank),(blank),All Stores,Group B,XL,212,13,70,129
Monika,Purple Tree Clothing Pvt Ltd,CWS6KU61654A,Kurta,Muslin,Maroon,MAROON,RED,1998,Muslin-Solid,(blank),(blank),All Stores,Group B,2XL,141,9,46,86
Monika,Purple Tree Clothing Pvt Ltd,CWS6KU61654A,Kurta,Muslin,Maroon,MAROON,RED,1998,Muslin-Solid,(blank),(blank),All Stores,Group B,S/M,0,0,0,0
Monika,Purple Tree Clothing Pvt Ltd,CWS6KU61654A,Kurta,Muslin,Maroon,MAROON,RED,1998,Muslin-Solid,(blank),(blank),All Stores,Group B,L/XL,0,0,0,0
Monika,Purple Tree Clothing Pvt Ltd,CWS6KU61655A,Kurta,Muslin,Sap Green,SAP GREEN,GREEN,1998,Muslin-Solid,(blank),(blank),All Stores,Group B,XS,71,4,23,44
Monika,Purple Tree Clothing Pvt Ltd,CWS6KU61655A,Kurta,Muslin,Sap Green,SAP GREEN,GREEN,1998,Muslin-Solid,(blank),(blank),All Stores,Group B,S,141,9,46,86
Monika,Purple Tree Clothing Pvt Ltd,CWS6KU61655A,Kurta,Muslin,Sap Green,SAP GREEN,GREEN,1998,Muslin-Solid,(blank),(blank),All Stores,Group B,M,212,13,70,129
Monika,Purple Tree Clothing Pvt Ltd,CWS6KU61655A,Kurta,Muslin,Sap Green,SAP GREEN,GREEN,1998,Muslin-Solid,(blank),(blank),All Stores,Group B,L,212,13,70,129
Monika,Purple Tree Clothing Pvt Ltd,CWS6KU61655A,Kurta,Muslin,Sap Green,SAP GREEN,GREEN,1998,Muslin-Solid,(blank),(blank),All Stores,Group B,XL,212,13,70,129
Monika,Purple Tree Clothing Pvt Ltd,CWS6KU61655A,Kurta,Muslin,Sap Green,SAP GREEN,GREEN,1998,Muslin-Solid,(blank),(blank),All Stores,Group B,2XL,141,9,46,86
Monika,Purple Tree Clothing Pvt Ltd,CWS6KU61655A,Kurta,Muslin,Sap Green,SAP GREEN,GREEN,1998,Muslin-Solid,(blank),(blank),All Stores,Group B,S/M,0,0,0,0
Monika,Purple Tree Clothing Pvt Ltd,CWS6KU61655A,Kurta,Muslin,Sap Green,SAP GREEN,GREEN,1998,Muslin-Solid,(blank),(blank),All Stores,Group B,L/XL,0,0,0,0
Monika,Purple Tree Clothing Pvt Ltd,CWS6KU61656A,Kurta,Muslin,Blue,BLUE,BLUE,1998,Muslin-Solid,(blank),(blank),"A+, A & B Stores",Group B,XS,56,4,18,34
Monika,Purple Tree Clothing Pvt Ltd,CWS6KU61656A,Kurta,Muslin,Blue,BLUE,BLUE,1998,Muslin-Solid,(blank),(blank),"A+, A & B Stores",Group B,S,112,9,36,67
Monika,Purple Tree Clothing Pvt Ltd,CWS6KU61656A,Kurta,Muslin,Blue,BLUE,BLUE,1998,Muslin-Solid,(blank),(blank),"A+, A & B Stores",Group B,M,168,13,54,101
Monika,Purple Tree Clothing Pvt Ltd,CWS6KU61656A,Kurta,Muslin,Blue,BLUE,BLUE,1998,Muslin-Solid,(blank),(blank),"A+, A & B Stores",Group B,L,168,13,54,101
Monika,Purple Tree Clothing Pvt Ltd,CWS6KU61656A,Kurta,Muslin,Blue,BLUE,BLUE,1998,Muslin-Solid,(blank),(blank),"A+, A & B Stores",Group B,XL,168,13,54,101
